Age group,Year,Home Ownership Rate,Generation
0-4,1986,67.3,Millennial
5-9,1986,73.9,Millennial
10-14,1986,79.4,Gen X
15-19,1986,74.2,Gen X
20-24,1986,52,Gen X
25-29,1986,61,Baby Boomer
30-34,1986,73.4,Baby Boomer
35-39,1986,79.8,Baby Boomer
40-44,1986,82.9,Baby Boomer
45-49,1986,84.3,Silent
50-54,1986,85.4,Silent
55-59,1986,86.4,Silent
60-64,1986,87.3,Other
65-69,1986,86.6,Other
70-74,1986,85.2,Other
75-79,1986,83.6,Other
80-84,1986,82.2,Other
85-89,1986,80.6,Other
90+,1986,80.8,Other
Total,1986,75.2,Total
0-4,1991,67.6,Millennial
5-9,1991,74.1,Millennial
10-14,1991,78.6,Millennial
15-19,1991,73.6,Gen X
20-24,1991,51.3,Gen X
25-29,1991,60.5,Gen X
30-34,1991,72,Baby Boomer
35-39,1991,78.8,Baby Boomer
40-44,1991,83.1,Baby Boomer
45-49,1991,84.9,Baby Boomer
50-54,1991,86,Silent
55-59,1991,87,Silent
60-64,1991,87.5,Silent
65-69,1991,87,Other
70-74,1991,85.4,Other
75-79,1991,83.6,Other
80-84,1991,81.5,Other
85-89,1991,80.4,Other
90+,1991,81,Other
Total,1991,75.2,Total
0-4,1996,60,Millennial
5-9,1996,67.4,Millennial
10-14,1996,74.1,Millennial
15-19,1996,69,Millennial
20-24,1996,46.7,Gen X
25-29,1996,52.4,Gen X
30-34,1996,64.9,Gen X
35-39,1996,73.7,Baby Boomer
40-44,1996,79,Baby Boomer
45-49,1996,82.6,Baby Boomer
50-54,1996,84.1,Baby Boomer
55-59,1996,85,Silent
60-64,1996,85.4,Silent
65-69,1996,85.5,Silent
70-74,1996,84.6,Other
75-79,1996,82.5,Other
80-84,1996,80.1,Other
85-89,1996,78.1,Other
90+,1996,77.9,Other
Total,1996,70.9,Total
0-4,2001,56.9,Gen Z
5-9,2001,62.2,Millennial
10-14,2001,67.9,Millennial
15-19,2001,64.3,Millennial
20-24,2001,42.4,Millennial
25-29,2001,47.2,Gen X
30-34,2001,59.1,Gen X
35-39,2001,68.1,Gen X
40-44,2001,74,Baby Boomer
45-49,2001,77.9,Baby Boomer
50-54,2001,80.8,Baby Boomer
55-59,2001,81.5,Baby Boomer
60-64,2001,81.5,Silent
65-69,2001,83,Silent
70-74,2001,82.4,Silent
75-79,2001,81.9,Other
80-84,2001,79.7,Other
85-89,2001,78.6,Other
90+,2001,78.7,Other
Total,2001,67.4,Total
0-4,2006,56.3,Gen Z
5-9,2006,60.7,Gen Z
10-14,2006,65.4,Millennial
15-19,2006,62.9,Millennial
20-24,2006,42,Millennial
25-29,2006,44.1,Millennial
30-34,2006,55.8,Gen X
35-39,2006,64.8,Gen X
40-44,2006,71.1,Gen X
45-49,2006,76,Baby Boomer
50-54,2006,79.6,Baby Boomer
55-59,2006,82.3,Baby Boomer
60-64,2006,83.1,Baby Boomer
65-69,2006,83,Silent
70-74,2006,82.4,Silent
75-79,2006,81.2,Silent
80-84,2006,79.4,Other
85-89,2006,76.6,Other
90+,2006,75.4,Other
Total,2006,66.4,Total
0-4,2013,51.8,Other
5-9,2013,57.4,Gen Z
10-14,2013,61.6,Gen Z
15-19,2013,59.2,Gen Z
20-24,2013,40.7,Millennial
25-29,2013,40.7,Millennial
30-34,2013,50.1,Millennial
35-39,2013,59.7,Gen X
40-44,2013,66.1,Gen X
45-49,2013,71,Gen X
50-54,2013,75.2,Baby Boomer
55-59,2013,78.6,Baby Boomer
60-64,2013,80.8,Baby Boomer
65-69,2013,82.2,Baby Boomer
70-74,2013,82.1,Silent
75-79,2013,80.8,Silent
80-84,2013,79.4,Silent
85-89,2013,78.4,Silent
90+,2013,71.6,Other
Total,2013,63.7,Total
0-4,2018,55.1,Other
5-9,2018,58.7,Other
10-14,2018,62.9,Gen Z
15-19,2018,61.1,Gen Z
20-24,2018,44.4,Gen Z
25-29,2018,43.7,Millennial
30-34,2018,51.1,Millennial
35-39,2018,59.2,Millennial
40-44,2018,65.7,Gen X
45-49,2018,70.3,Gen X
50-54,2018,73.9,Gen X
55-59,2018,77.2,Baby Boomer
60-64,2018,79.5,Baby Boomer
65-69,2018,80.9,Baby Boomer
70-74,2018,81.1,Baby Boomer
75-79,2018,79.1,Silent
80-84,2018,77.4,Silent
85-89,2018,76.1,Silent
90+,2018,75.8,Silent
Total,2018,64.3,Total
