Region,Population,Year,Age,65 and over,Generation
"Total, New Zealand",294700,1996,0-4 Years,False,Millennial
"Total, New Zealand",305030,2018,0-4 Years,False,Other
"Total, New Zealand",301870,2023,0-4 Years,False,Other
"Total, New Zealand",311930,2013,0-4 Years,False,Other
"Total, New Zealand",281000,2001,0-4 Years,False,Gen Z
"Total, New Zealand",286000,2006,0-4 Years,False,Gen Z
"Total, New Zealand",327910,2018,5-9 Years,False,Other
"Total, New Zealand",323280,2023,5-9 Years,False,Other
"Total, New Zealand",300070,2013,5-9 Years,False,Gen Z
"Total, New Zealand",295470,2001,5-9 Years,False,Millennial
"Total, New Zealand",295840,1996,5-9 Years,False,Millennial
"Total, New Zealand",291880,2006,5-9 Years,False,Gen Z
"Total, New Zealand",313510,2018,10-14 Years,False,Gen Z
"Total, New Zealand",343130,2023,10-14 Years,False,Other
"Total, New Zealand",296770,2013,10-14 Years,False,Gen Z
"Total, New Zealand",300740,2001,10-14 Years,False,Millennial
"Total, New Zealand",269000,1996,10-14 Years,False,Millennial
"Total, New Zealand",310430,2006,10-14 Years,False,Millennial
"Total, New Zealand",317350,2018,15-19 Years,False,Gen Z
"Total, New Zealand",312480,2013,15-19 Years,False,Gen Z
"Total, New Zealand",327180,2023,15-19 Years,False,Gen Z
"Total, New Zealand",277620,2001,15-19 Years,False,Millennial
"Total, New Zealand",270830,1996,15-19 Years,False,Millennial
"Total, New Zealand",313560,2006,15-19 Years,False,Millennial
"Total, New Zealand",340080,2018,20-24 Years,False,Gen Z
"Total, New Zealand",326740,2023,20-24 Years,False,Gen Z
"Total, New Zealand",314920,2013,20-24 Years,False,Millennial
"Total, New Zealand",255630,2001,20-24 Years,False,Millennial
"Total, New Zealand",280320,1996,20-24 Years,False,Gen X
"Total, New Zealand",291180,2006,20-24 Years,False,Millennial
"Total, New Zealand",371190,2018,25-29 Years,False,Millennial
"Total, New Zealand",356730,2023,25-29 Years,False,Gen Z
"Total, New Zealand",277490,2013,25-29 Years,False,Millennial
"Total, New Zealand",257240,2001,25-29 Years,False,Gen X
"Total, New Zealand",284860,1996,25-29 Years,False,Gen X
"Total, New Zealand",260370,2006,25-29 Years,False,Millennial
"Total, New Zealand",338220,2018,30-34 Years,False,Millennial
"Total, New Zealand",403660,2023,30-34 Years,False,Millennial
"Total, New Zealand",271090,2013,30-34 Years,False,Millennial
"Total, New Zealand",291640,2001,30-34 Years,False,Gen X
"Total, New Zealand",302030,1996,30-34 Years,False,Gen X
"Total, New Zealand",286010,2006,30-34 Years,False,Gen X
"Total, New Zealand",310070,2018,35-39 Years,False,Millennial
"Total, New Zealand",367030,2023,35-39 Years,False,Millennial
"Total, New Zealand",276360,2013,35-39 Years,False,Gen X
"Total, New Zealand",306680,2001,35-39 Years,False,Gen X
"Total, New Zealand",295830,1996,35-39 Years,False,Baby Boomer
"Total, New Zealand",312560,2006,35-39 Years,False,Gen X
"Total, New Zealand",301180,2018,40-44 Years,False,Gen X
"Total, New Zealand",316570,2013,40-44 Years,False,Gen X
"Total, New Zealand",331800,2023,40-44 Years,False,Millennial
"Total, New Zealand",296880,2001,40-44 Years,False,Baby Boomer
"Total, New Zealand",264200,1996,40-44 Years,False,Baby Boomer
"Total, New Zealand",322490,2006,40-44 Years,False,Gen X
"Total, New Zealand",333580,2018,45-49 Years,False,Gen X
"Total, New Zealand",312360,2023,45-49 Years,False,Gen X
"Total, New Zealand",311990,2013,45-49 Years,False,Gen X
"Total, New Zealand",261680,2001,45-49 Years,False,Baby Boomer
"Total, New Zealand",249450,1996,45-49 Years,False,Baby Boomer
"Total, New Zealand",305160,2006,45-49 Years,False,Baby Boomer
"Total, New Zealand",320180,2018,50-54 Years,False,Gen X
"Total, New Zealand",336310,2023,50-54 Years,False,Gen X
"Total, New Zealand",313670,2013,50-54 Years,False,Baby Boomer
"Total, New Zealand",192930,1996,50-54 Years,False,Baby Boomer
"Total, New Zealand",245100,2001,50-54 Years,False,Baby Boomer
"Total, New Zealand",263650,2006,50-54 Years,False,Baby Boomer
"Total, New Zealand",316440,2018,55-59 Years,False,Baby Boomer
"Total, New Zealand",317630,2023,55-59 Years,False,Gen X
"Total, New Zealand",271760,2013,55-59 Years,False,Baby Boomer
"Total, New Zealand",164460,1996,55-59 Years,False,Silent
"Total, New Zealand",189260,2001,55-59 Years,False,Baby Boomer
"Total, New Zealand",243010,2006,55-59 Years,False,Baby Boomer
"Total, New Zealand",270940,2018,60-64 Years,False,Baby Boomer
"Total, New Zealand",311780,2023,60-64 Years,False,Baby Boomer
"Total, New Zealand",241010,2013,60-64 Years,False,Baby Boomer
"Total, New Zealand",137460,1996,60-64 Years,False,Silent
"Total, New Zealand",160980,2001,60-64 Years,False,Silent
"Total, New Zealand",186660,2006,60-64 Years,False,Baby Boomer
"Total, New Zealand",235100,2018,65-69 Years,True,Baby Boomer
"Total, New Zealand",263760,2023,65-69 Years,True,Baby Boomer
"Total, New Zealand",205760,2013,65-69 Years,True,Baby Boomer
"Total, New Zealand",130930,2001,65-69 Years,True,Silent
"Total, New Zealand",135030,1996,65-69 Years,True,Silent
"Total, New Zealand",155530,2006,65-69 Years,True,Silent
"Total, New Zealand",191670,2018,70-74 Years,True,Baby Boomer
"Total, New Zealand",221430,2023,70-74 Years,True,Baby Boomer
"Total, New Zealand",154040,2013,70-74 Years,True,Silent
"Total, New Zealand",120770,2001,70-74 Years,True,Silent
"Total, New Zealand",115680,1996,70-74 Years,True,Other
"Total, New Zealand",120170,2006,70-74 Years,True,Silent
"Total, New Zealand",135870,2018,75-79 Years,True,Silent
"Total, New Zealand",172040,2023,75-79 Years,True,Baby Boomer
"Total, New Zealand",109340,2013,75-79 Years,True,Silent
"Total, New Zealand",96550,2001,75-79 Years,True,Other
"Total, New Zealand",83750,1996,75-79 Years,True,Other
"Total, New Zealand",103600,2006,75-79 Years,True,Silent
"Total, New Zealand",87340,2018,80-84 Years,True,Silent
"Total, New Zealand",111510,2023,80-84 Years,True,Silent
"Total, New Zealand",82120,2013,80-84 Years,True,Silent
"Total, New Zealand",62520,2001,80-84 Years,True,Other
"Total, New Zealand",56420,1996,80-84 Years,True,Other
"Total, New Zealand",74180,2006,80-84 Years,True,Other
"Total, New Zealand",54270,2018,85-89 Years,True,Silent
"Total, New Zealand",59940,2023,85-89 Years,True,Silent
"Total, New Zealand",49780,2013,85-89 Years,True,Silent
"Total, New Zealand",34560,2001,85-89 Years,True,Other
"Total, New Zealand",27510,1996,85-89 Years,True,Other
"Total, New Zealand",39080,2006,85-89 Years,True,Other
"Total, New Zealand",30690,2018,90 Years and over,True,Silent
"Total, New Zealand",24940,2013,90 Years and over,True,Other
"Total, New Zealand",34880,2023,90 Years and over,True,Silent
"Total, New Zealand",15230,2001,90 Years and over,True,Other
"Total, New Zealand",11680,1996,90 Years and over,True,Other
"Total, New Zealand",19060,2006,90 Years and over,True,Other
